date,open,high,low,close,volume,data_rec1,data_rec2
2016-03-17,58.77,59.13,57.99,58.75,19190218,58.75,53.89302360543002
2016-03-18,60.05,60.97,59.66,60.48,29494852,60.48000000000001,55.175523605430016
2016-03-21,60.22,60.82,59.96,60.46,12659604,60.460000000000015,55.175523605430016
2016-03-22,59.99,60.58,59.62,60.24,12012152,60.240000000000016,55.175523605430016
2016-03-23,60.34,60.51,59.86,59.94,11580873,59.940000000000005,55.175523605430016
2016-03-24,59.3,59.51,58.87,59.48,12887007,59.48000000000003,54.30052360543002
2016-03-28,59.53,59.75,59.18,59.4,11158977,59.400000000000034,54.30052360543002
2016-03-29,59.33,59.33,58.53,59.03,15855168,59.03000000000002,54.199041377783416
2016-03-30,59.46,60.23,59.38,59.71,13269003,59.710000000000015,54.40200583307663
2016-03-31,59.45,59.93,59.11,59.22,14780568,59.22000000000001,54.0961914598501
2016-04-01,59.02,60.06,58.56,59.87,15405515,59.87000000000002,54.26915591514332
2016-04-04,59.44,59.56,58.96,59.2,12277467,59.20000000000001,54.11485575100994
2016-04-05,58.59,58.83,58.21,58.36,12870771,58.36000000000001,53.75189129571672
2016-04-06,58.18,58.88,57.95,58.81,12156589,58.81000000000002,53.41950583307663
2016-04-07,58.26,58.43,57.06,57.32,19087683,57.32000000000001,52.4065413777834
2016-04-08,57.71,58.58,57.69,57.74,13535569,57.74000000000003,52.91302360543001
2016-04-11,57.91,58.88,57.91,58.2,17580857,58.200000000000024,52.91302360543001
2016-04-12,58.34,59.39,58.2,59.28,17651526,59.280000000000015,54.67189129571671
2016-04-13,60.48,62.16,60.38,61.79,37244076,61.79000000000002,56.70485575100994
2016-04-14,61.69,62.9,61.6,62.59,24234623,62.590000000000025,56.989155915143314
2016-04-15,62.88,62.9,61.45,61.87,19257257,61.87000000000001,56.74619145985008
2016-04-18,61.64,62.58,61.53,62.27,13805437,62.27000000000001,57.66189129571673
2016-04-19,62.55,63.48,62.55,63.32,18993076,63.32000000000001,58.234855751009945
2016-04-20,63.48,64.31,63.14,64.24,14579548,64.24000000000002,58.639155915143306
2016-04-21,64.26,64.66,63.34,63.6,15314757,63.60000000000003,58.4761914598501
2016-04-22,63.64,64.38,63.64,63.97,11970762,63.97000000000002,58.79802360543002
2016-04-25,63.6,63.95,63.14,63.6,10681635,63.60000000000003,58.79802360543002
2016-04-26,63.81,64.07,63.33,63.93,12030279,63.93000000000002,58.79802360543002
2016-04-27,63.86,64.64,63.6,64.11,14850477,64.11000000000003,58.79802360543002
2016-04-28,63.64,64.42,63.35,63.6,12841555,63.60000000000002,58.18302360543002
2016-04-29,63.09,63.61,62.7,63.2,16297433,63.20000000000002,58.18302360543002
2016-05-02,63.69,64.0,63.14,63.79,10228650,63.79000000000001,58.559505833076635
2016-05-03,62.9,62.91,61.8,62.56,18993276,62.56000000000001,57.80654137778341
2016-05-04,61.75,62.26,61.27,61.57,16955039,61.57000000000002,56.30052360543003
2016-05-05,61.6,62.0,61.06,61.24,14029562,61.24000000000002,56.30052360543003
2016-05-06,60.7,61.68,60.59,61.6,11047364,61.60000000000002,56.30052360543003
2016-05-09,61.37,61.89,61.05,61.21,11192527,61.21000000000002,56.30052360543003
2016-05-10,61.55,62.26,61.35,62.04,11884732,62.040000000000006,56.60052360543002
2016-05-11,61.97,62.6,61.81,61.81,11201777,61.81000000000002,56.60052360543002
2016-05-12,62.27,62.56,61.37,61.77,10996165,61.77000000000002,56.647005833076626
2016-05-13,61.7,62.4,61.02,61.2,14397207,61.200000000000024,56.55404137778341
2016-05-16,61.21,61.98,61.0,61.66,10943684,61.66000000000001,56.81337352336332
2016-05-17,61.43,62.16,61.15,61.66,12164730,61.66000000000001,56.81337352336332
2016-05-18,61.7,64.17,61.69,64.04,24008793,64.04000000000002,58.43915591514332
2016-05-19,63.53,64.22,62.9,63.39,15882976,63.39000000000002,58.26619145985009
2016-05-20,63.86,64.19,63.37,63.51,11755544,63.51000000000001,58.63837352336332
2016-05-23,63.45,63.87,63.16,63.46,9328181,63.460000000000015,58.63837352336332
2016-05-24,63.94,64.77,63.81,64.54,13816086,64.54000000000002,59.4161914598501
2016-05-25,64.94,66.2,64.92,65.52,18921428,65.52000000000001,59.91915591514331
2016-05-26,65.57,65.58,64.91,65.03,9418636,65.03000000000003,60.250523605430025
2016-05-27,65.21,65.46,65.05,65.43,10112767,65.43000000000004,60.250523605430025
2016-05-31,65.73,65.82,64.96,65.27,15139407,65.27000000000002,60.250523605430025
2016-06-01,64.76,65.92,64.26,65.69,14031018,65.69000000000001,60.250523605430025
2016-06-02,65.52,65.81,65.16,65.81,10637550,65.81000000000003,60.439505833076645
2016-06-03,64.25,64.86,63.55,64.64,20261681,64.64000000000001,59.74654137778342
2016-06-06,64.64,65.76,64.6,65.28,13193497,65.28000000000003,60.093023605430034
2016-06-07,65.45,65.74,65.04,65.06,9924106,65.06000000000003,60.093023605430034
2016-06-08,64.93,65.48,64.92,65.25,9428013,65.25000000000001,59.64915591514331
2016-06-09,64.79,64.9,64.27,64.75,10817761,64.75000000000001,59.62619145985009
2016-06-10,63.93,64.07,63.58,63.84,16678358,63.84000000000002,58.754855751009934
2016-06-13,63.48,64.34,63.26,63.27,14382759,63.27000000000001,58.66189129571671
2016-06-14,62.68,63.47,61.68,62.08,19509322,62.080000000000005,57.03302360543
2016-06-15,62.41,62.98,61.91,61.97,16982140,61.970000000000006,57.03302360543
2016-06-16,61.45,62.3,60.9,62.22,16791228,62.22000000000001,57.03302360543
2016-06-17,62.3,62.71,61.93,62.28,15751497,62.280000000000015,57.03302360543
2016-06-20,63.45,63.85,62.34,62.37,12213239,62.37000000000001,57.76189129571672
2016-06-21,62.73,63.0,62.14,62.95,11611632,62.95000000000001,57.86485575100994
2016-06-22,62.95,63.71,62.68,62.71,12643492,62.71,57.586191459850085
2016-06-23,63.7,64.15,63.53,64.05,16583609,64.05,58.44915591514331
2016-06-24,60.48,61.7,59.34,59.6,44108712,59.60000000000002,54.51485575100994
2016-06-27,58.71,58.75,57.05,57.61,37925291,57.61000000000003,53.001891295716725
2016-06-28,59.19,59.55,58.26,59.52,29088741,59.52000000000002,54.396191459850094
2016-06-29,60.36,61.21,60.0,61.2,21483012,61.200000000000024,55.59915591514332
2016-06-30,61.63,62.19,61.02,62.14,21343616,62.14000000000002,56.539155915143326
2016-07-01,61.52,62.01,61.16,61.26,14217796,61.26000000000001,56.136191459850096
2016-07-05,60.45,60.6,59.1,59.55,23357694,59.55000000000002,54.94189129571672
2016-07-06,59.01,60.29,58.76,60.19,20429800,60.19000000000002,55.10485575100994
2016-07-07,60.52,61.14,60.16,60.58,13771417,60.58000000000001,55.971891295716716
2016-07-08,61.33,62.17,61.33,61.83,16998814,61.83000000000001,56.744855751009936
2016-07-11,62.42,62.95,62.14,62.27,13151438,62.270000000000024,57.14619145985011
2016-07-12,63.03,63.56,62.89,63.2,16588124,63.20000000000002,57.59915591514332
2016-07-13,63.08,63.43,62.64,63.16,18526932,63.16000000000002,58.509041377783404
2016-07-14,64.74,64.98,64.05,64.12,28985935,64.12000000000002,58.99200583307663
2016-07-15,64.75,64.8,63.61,64.18,17607090,64.18000000000002,58.75052360543002
2016-07-18,64.13,64.4,63.9,63.96,10824364,63.960000000000015,58.75052360543002
2016-07-19,63.61,64.1,63.46,63.86,9737390,63.86000000000003,58.775523605430024
2016-07-20,64.11,64.23,63.71,63.93,10411068,63.93000000000002,58.775523605430024
2016-07-21,64.0,64.18,63.63,63.69,9952750,63.690000000000005,58.775523605430024
2016-07-22,63.9,64.09,63.6,64.04,8195688,64.04,58.775523605430024
2016-07-25,63.98,64.17,63.68,63.87,8168252,63.870000000000026,59.00302360543003
2016-07-26,63.98,64.26,63.71,64.13,8067766,64.13000000000002,59.00302360543003
2016-07-27,64.08,64.68,64.06,64.33,11806756,64.33000000000003,59.00302360543003
2016-07-28,64.0,64.19,63.72,64.1,10013424,64.10000000000001,59.00302360543003
2016-07-29,63.8,64.29,63.75,63.97,13210412,63.97,58.91552360543002
2016-08-01,64.15,64.31,63.61,63.8,11422601,63.80000000000001,58.91552360543002
2016-08-02,63.59,64.01,63.38,63.65,13550022,63.650000000000034,58.64904137778341
2016-08-03,63.69,64.67,63.65,64.66,13122345,64.66000000000003,59.18200583307662
2016-08-04,64.49,64.82,64.27,64.56,9873007,64.56,59.95189129571672
2016-08-05,65.14,66.37,65.07,66.3,20752730,66.30000000000001,61.214855751009935
2016-08-08,66.07,66.48,65.84,66.1,11359174,66.10000000000002,60.6226736874967
2016-08-09,66.18,66.28,65.69,65.87,10096971,65.87000000000003,60.6226736874967
2016-08-10,65.92,66.07,65.16,65.28,11556086,65.28000000000003,60.340523605430015
2016-08-11,65.27,65.69,65.02,65.46,9604549,65.46000000000001,60.340523605430015
2016-08-12,64.97,65.35,64.86,65.32,7685383,65.32000000000002,60.340523605430015
2016-08-15,65.56,65.83,65.46,65.72,8371557,65.72000000000003,60.340523605430015
2016-08-16,65.36,65.96,65.24,65.71,10128856,65.71000000000002,60.748023605430035
2016-08-17,65.8,65.98,65.54,65.89,11868065,65.89000000000003,60.748023605430035
2016-08-18,65.62,65.99,65.53,65.95,9313621,65.95000000000003,60.748023605430035
2016-08-19,65.72,65.91,65.22,65.86,9084877,65.86000000000003,60.748023605430035
2016-08-22,65.75,65.88,65.41,65.8,9055631,65.80000000000001,60.793023605430015
2016-08-23,66.07,66.34,65.76,65.77,8949607,65.77000000000001,60.793023605430015
2016-08-24,65.99,66.23,65.77,65.95,10167204,65.95000000000002,60.793023605430015
2016-08-25,65.91,66.14,65.79,66.07,9978651,66.07000000000002,60.793023605430015
2016-08-26,66.33,66.88,65.84,66.22,14038597,66.22000000000003,61.61189129571673
2016-08-29,66.49,67.1,66.46,66.95,14583145,66.95000000000002,61.864855751009955
2016-08-30,66.96,67.6,66.95,67.5,13791151,67.50000000000003,62.13767368749672
2016-08-31,67.46,67.77,66.86,67.5,14952329,67.50000000000003,62.13767368749672
2016-09-01,67.64,67.72,66.65,67.21,12226517,67.21000000000002,62.22052360543003
2016-09-02,67.4,67.58,66.98,67.49,13720662,67.49000000000002,62.22052360543003
2016-09-06,67.5,67.55,66.71,67.44,16649371,67.44000000000003,62.22052360543003
2016-09-07,67.16,67.59,66.96,67.16,10070407,67.16000000000003,62.22052360543003
2016-09-08,67.22,67.68,67.0,67.25,12252961,67.25000000000001,61.82950583307663
2016-09-09,67.03,67.43,66.64,66.65,19686877,66.65000000000002,61.70654137778342
2016-09-12,66.14,67.3,65.76,67.06,16452983,67.06000000000003,61.794505833076634
2016-09-13,66.11,66.86,65.82,66.53,18876069,66.53000000000003,61.74154137778341
2016-09-14,66.27,67.24,66.21,66.4,12648595,66.40000000000003,61.15802360543003
2016-09-15,66.29,66.93,66.09,66.64,12639749,66.64000000000001,61.15802360543003
2016-09-16,66.09,66.26,65.44,65.82,25161488,65.82000000000002,61.15802360543003
2016-09-19,66.15,66.64,65.85,66.19,13466874,66.19000000000003,61.15802360543003
2016-09-20,66.75,66.85,66.24,66.46,10092157,66.46000000000002,61.80337352336334
2016-09-21,66.84,67.13,66.31,66.84,14116774,66.84000000000005,61.80337352336334
2016-09-22,66.99,67.42,66.84,67.39,12781744,67.39000000000001,61.957673687496694
2016-09-23,67.39,67.9,67.18,67.25,13967357,67.25,61.957673687496694
2016-09-26,66.6,66.8,65.54,65.78,16408130,65.78,60.9690413777834
2016-09-27,65.41,66.4,65.11,66.36,13711386,66.36000000000001,61.07200583307662
2016-09-28,66.58,66.77,65.99,66.71,11278036,66.71000000000001,61.31200583307661
2016-09-29,66.7,67.21,65.35,65.65,18727192,65.65,60.7290413777834
2016-09-30,66.08,67.06,66.08,66.59,21680093,66.59,61.70337352336332
2016-10-03,66.35,66.92,66.26,66.51,14901651,66.51000000000002,61.70337352336332
2016-10-04,66.21,67.18,66.1,66.6,17226890,66.6,61.47619145985007
2016-10-05,66.89,68.07,66.8,67.69,16279971,67.69,62.089155915143294
2016-10-06,67.73,67.97,67.05,67.87,17484978,67.87000000000003,63.12802360543002
2016-10-07,67.79,68.18,67.4,68.11,18497019,68.11000000000001,63.12802360543002
2016-10-10,68.34,69.06,68.23,68.64,13027466,68.64000000000003,63.12802360543002
2016-10-11,68.5,68.82,67.93,68.31,15657104,68.31000000000002,63.12802360543002
2016-10-12,68.26,68.59,68.05,68.13,11899831,68.13000000000002,62.5726736874967
2016-10-13,67.46,67.87,66.82,67.74,17890046,67.74000000000001,62.5726736874967
2016-10-14,68.8,69.03,67.3,67.52,24163776,67.52000000000002,62.498373523363334
2016-10-17,67.42,67.79,66.74,67.17,14963411,67.17000000000003,62.498373523363334
2016-10-18,67.85,68.21,67.54,67.7,11870286,67.70000000000005,63.00904137778342
2016-10-19,67.81,68.5,67.81,68.35,12705774,68.35000000000002,63.18200583307663
2016-10-20,68.08,68.68,67.94,68.26,14122005,68.26000000000003,63.095523605430024
2016-10-21,67.81,68.53,67.7,68.49,12175674,68.49000000000002,63.095523605430024
2016-10-24,68.97,69.05,68.5,68.87,10197123,68.87,63.903023605430015
2016-10-25,68.88,68.93,68.38,68.8,9945050,68.80000000000001,63.903023605430015
2016-10-26,68.37,69.25,68.37,69.13,9801266,69.13000000000002,63.903023605430015
2016-10-27,69.49,69.77,69.1,69.23,14210699,69.23000000000002,63.903023605430015
2016-10-28,69.53,69.55,68.46,69.11,12766498,69.11000000000001,63.900523605430024
2016-10-31,69.43,69.58,69.23,69.26,14336299,69.26000000000002,63.900523605430024
2016-11-01,69.48,69.78,68.33,68.97,15564491,68.97000000000001,63.900523605430024
2016-11-02,68.65,68.85,68.01,68.68,12449788,68.68000000000002,63.900523605430024
2016-11-03,68.86,69.19,68.22,68.38,10369670,68.38000000000001,63.29485575100993
2016-11-04,68.49,68.56,67.64,67.76,13571306,67.76000000000003,63.15189129571672
2016-11-07,69.08,69.97,69.0,69.88,16515137,69.88000000000004,64.59267368749671
2016-11-08,69.7,70.54,69.24,70.03,17531748,70.03000000000004,64.59267368749671
2016-11-09,71.46,74.15,71.32,73.25,50948378,73.25000000000003,68.64189129571673
2016-11-10,74.22,77.25,74.22,76.65,56192320,76.65000000000003,71.56485575100996
2016-11-11,76.3,76.72,75.77,76.69,27574323,76.69000000000003,71.56619145985012
2016-11-14,77.25,80.44,77.25,79.51,46130653,79.51000000000002,73.90915591514333
2016-11-15,78.37,79.41,77.78,79.36,28126307,79.36,73.7595058330766
2016-11-16,78.22,78.35,76.88,77.4,26054926,77.40000000000002,72.2765413777834
2016-11-17,77.93,78.46,77.6,78.02,19226190,78.02000000000001,73.01802360543
2016-11-18,77.96,78.42,77.55,77.71,19769965,77.71000000000001,73.01802360543
2016-11-21,78.0,78.17,77.29,78.05,11983529,78.05,73.4418912957167
2016-11-22,78.34,78.56,77.76,78.53,14410100,78.53000000000002,73.44485575100994
2016-11-23,78.87,79.24,77.89,78.86,13401387,78.86,73.4826736874967
2016-11-25,79.1,79.45,78.47,78.83,6185719,78.83,73.4826736874967
2016-11-28,78.18,78.87,78.02,78.32,13007242,78.32,73.7118912957167
2016-11-29,78.39,79.16,78.39,78.92,14144062,78.92000000000002,73.83485575100994
2016-11-30,79.92,80.53,79.7,80.17,25351899,80.17000000000003,75.0461914598501
2016-12-01,80.65,82.28,80.65,81.79,23823632,81.79000000000003,76.18915591514333
2016-12-02,81.8,81.83,80.9,81.6,16931504,81.60000000000002,76.99189129571673
2016-12-05,82.3,83.29,82.29,83.26,18529840,83.26000000000002,78.17485575100994
2016-12-06,83.6,83.81,82.43,83.69,16130043,83.69,78.5176736874967
2016-12-07,83.55,84.09,82.85,84.07,18996905,84.07,78.5176736874967
2016-12-08,84.23,85.5,83.94,85.12,20844853,85.12000000000002,79.94267368749671
2016-12-09,85.02,85.5,84.14,85.49,14567202,85.49,79.94267368749671
2016-12-12,85.36,85.79,84.29,84.73,14511332,84.73000000000002,79.89837352336333
2016-12-13,84.98,85.67,83.82,84.76,16669046,84.76000000000002,79.89837352336333
2016-12-14,83.88,86.12,83.76,84.73,22622633,84.73000000000002,79.7740413777834
2016-12-15,85.4,86.49,84.9,86.0,19438924,86.0,80.5670058330766
2016-12-16,86.29,86.29,84.89,84.94,23008520,84.94000000000001,80.16404137778339
2016-12-19,84.8,85.44,84.19,85.43,21685098,85.43000000000002,80.17700583307662
2016-12-20,85.79,86.54,85.54,86.53,14587310,86.53000000000002,81.70052360543002
2016-12-21,86.43,86.81,86.03,86.75,11400484,86.75000000000001,81.70052360543002
2016-12-22,86.44,87.17,86.21,86.89,13924219,86.89000000000001,81.70052360543002
2016-12-23,87.0,87.15,86.4,87.05,10759433,87.05000000000001,81.70052360543002
2016-12-27,87.05,87.16,86.75,87.13,6946360,87.13000000000002,81.52915591514332
2016-12-28,87.16,87.39,86.35,86.5,9455586,86.50000000000003,81.3761914598501
2016-12-29,86.58,86.67,85.04,85.89,14689042,85.89000000000003,81.24337352336335
2016-12-30,86.1,86.42,85.66,86.29,13617776,86.29000000000003,81.24337352336335
2017-01-03,87.34,87.76,85.98,87.23,20550714,87.23000000000005,81.70767368749672
2017-01-04,86.96,87.18,86.4,86.91,15266596,86.91000000000003,81.70767368749672
2017-01-05,86.81,87.11,85.26,86.11,14300816,86.11000000000003,81.26837352336335
2017-01-06,86.39,86.62,85.94,86.12,12893298,86.12000000000005,81.26837352336335
2017-01-09,85.73,86.77,85.52,86.18,12806609,86.18000000000004,81.37802360543003
2017-01-10,86.07,86.9,85.72,86.43,13989033,86.43000000000004,81.37802360543003
2017-01-11,86.43,87.08,85.91,87.08,14713067,87.08000000000001,81.55950583307664
2017-01-12,86.76,87.27,86.02,86.24,21337435,86.24000000000001,81.19654137778342
2017-01-13,87.11,88.17,86.1,86.7,28295985,86.70000000000002,81.09915591514331
2017-01-17,84.93,85.22,83.28,83.55,30024625,83.55000000000001,78.42619145985009
2017-01-18,83.63,84.23,83.03,83.94,21270134,83.94000000000001,78.85485575100994
2017-01-19,84.06,84.67,83.12,83.3,16555554,83.3,78.6918912957167
2017-01-20,83.43,83.83,83.28,83.67,18436790,83.67000000000002,78.84337352336334
2017-01-23,83.3,84.0,83.2,83.71,12179161,83.71000000000001,78.84337352336334
2017-01-24,83.92,85.0,83.56,84.72,15175319,84.72000000000003,79.5961914598501
2017-01-25,85.84,86.17,85.17,86.03,17550952,86.03000000000003,80.42915591514333
2017-01-26,85.95,86.95,85.95,86.75,15962835,86.75000000000001,81.4776736874967
2017-01-27,86.66,86.98,86.27,86.93,12535420,86.93000000000002,81.4776736874967
2017-01-30,86.19,86.5,85.32,86.03,13661859,86.03000000000003,80.94485575100995
2017-01-31,85.6,86.15,84.09,84.63,15655126,84.63000000000002,80.02189129571673
2017-02-01,85.54,86.1,84.68,84.95,15430940,84.95000000000002,79.92337352336332
2017-02-02,84.34,84.91,84.16,84.59,11081359,84.59,79.92337352336332
2017-02-03,86.19,87.31,85.86,87.18,17885244,87.18000000000002,81.6126736874967
2017-02-06,86.79,87.45,86.61,86.77,11828416,86.77000000000002,81.6126736874967
2017-02-07,87.14,87.4,86.48,86.72,9392832,86.72,81.63485575100992
2017-02-08,86.18,86.31,85.37,85.96,13970870,85.96000000000001,81.35189129571671
2017-02-09,86.42,87.33,86.13,87.2,13749123,87.2,81.73767368749671
2017-02-10,87.48,87.48,86.89,87.0,10992466,87.00000000000001,81.73767368749671
2017-02-13,87.44,88.74,87.43,88.15,18739103,88.15000000000003,83.54189129571674
2017-02-14,88.3,89.7,88.11,89.56,17932086,89.56000000000003,84.47485575100995
2017-02-15,90.08,90.87,89.35,90.59,17381807,90.59000000000003,85.1976736874967
2017-02-16,90.4,91.04,89.77,90.53,17672724,90.53000000000003,85.1976736874967
2017-02-17,89.82,90.46,89.69,90.23,15776589,90.23000000000003,85.60154137778342
2017-02-21,90.51,91.15,90.46,91.01,14068315,91.01000000000003,85.90450583307664
2017-02-22,90.52,91.3,90.42,91.06,11838980,91.05999999999999,85.75302360543003
2017-02-23,91.18,91.34,90.52,91.13,11066952,91.13000000000001,85.75302360543003
2017-02-24,90.18,90.54,89.73,90.33,15062298,90.33000000000003,85.53337352336332
2017-02-27,90.32,90.72,90.02,90.43,12360988,90.43000000000002,85.53337352336332
2017-02-28,89.84,90.82,89.58,90.62,15183542,90.62000000000003,85.4961914598501
2017-03-01,92.79,93.98,92.61,93.6,24451380,93.60000000000002,87.9991559151433
2017-03-02,93.87,93.92,92.03,92.14,16862487,92.14000000000001,87.01619145985009
2017-03-03,92.23,93.11,92.19,92.8,12861607,92.80000000000001,87.19915591514331
2017-03-06,92.25,92.32,91.1,91.92,15059178,91.92000000000002,86.83485575100995
2017-03-07,91.64,92.09,91.21,91.41,11156845,91.41000000000003,86.80189129571674
2017-03-08,92.68,92.85,91.1,91.21,17378401,91.21000000000001,86.25052360543002
2017-03-09,91.6,92.14,91.15,91.57,13726237,91.57000000000002,86.25052360543002
2017-03-10,91.95,92.0,90.53,91.28,13729948,91.28000000000004,86.25052360543002
2017-03-13,91.31,91.78,90.93,91.36,10004297,91.36000000000003,86.25052360543002
2017-03-14,91.02,91.65,90.76,91.51,10237702,91.51,86.28552360543003
2017-03-15,91.8,92.55,91.13,91.73,16601394,91.73,86.28552360543003
2017-03-16,92.03,92.81,91.57,91.64,14492039,91.64000000000004,86.52700583307664
2017-03-17,91.83,92.04,90.65,90.68,21734743,90.68000000000004,86.04404137778342
2017-03-20,90.27,91.17,89.79,90.03,14623597,90.03000000000002,84.42915591514333
2017-03-21,90.36,90.64,87.06,87.39,33089241,87.39000000000003,82.26619145985012
2017-03-22,86.89,88.07,86.01,87.53,21741025,87.53000000000003,82.61337352336335
2017-03-23,87.21,88.5,87.09,87.39,16090092,87.39000000000004,82.61337352336335
2017-03-24,87.79,88.09,86.77,87.29,16093237,87.29000000000003,82.41837352336334
2017-03-27,85.53,87.4,85.23,87.24,16689294,87.24000000000002,82.41837352336334
2017-03-28,87.02,89.02,86.98,88.6,16264403,88.6,83.0726736874967
2017-03-29,88.6,88.82,88.08,88.27,10207578,88.27000000000001,83.0726736874967
2017-03-30,88.2,89.46,88.12,89.03,11630996,89.03000000000003,83.42915591514331
2017-03-31,88.71,88.74,87.75,87.84,16987605,87.84000000000003,82.7161914598501
2017-04-03,87.99,88.17,86.6,87.52,19831778,87.52000000000001,82.56837352336333
2017-04-04,86.89,87.67,86.72,87.31,14280832,87.31000000000003,82.56837352336333
2017-04-05,88.42,88.54,86.13,86.19,17635486,86.19000000000001,80.89052360543002
2017-04-07,85.93,86.81,85.71,86.18,13097108,86.18000000000002,80.89052360543002
2017-04-10,86.08,86.69,85.4,85.88,15081616,85.88000000000001,80.89052360543002
2017-04-11,85.54,85.79,84.8,85.73,14690492,85.73000000000003,80.89052360543002
2017-04-12,85.93,85.95,85.03,85.4,14730636,85.40000000000003,80.31485575100994
2017-04-13,85.5,86.99,84.4,84.4,30529763,84.40000000000003,79.79189129571672
2017-04-17,84.44,86.08,84.37,85.86,19071650,85.86000000000003,80.25915591514332
2017-04-18,85.36,85.63,84.74,85.16,14127049,85.16000000000001,80.03619145985009
2017-04-19,85.5,85.92,84.36,84.46,17588506,84.46000000000002,79.85189129571673
2017-04-20,84.98,85.78,84.55,85.55,15635808,85.55000000000003,80.46485575100995
2017-04-21,85.5,85.68,84.51,84.52,19820592,84.52000000000004,79.39619145985013
2017-04-24,86.55,88.05,86.42,87.5,25468285,87.50000000000003,81.89915591514334
2017-04-25,88.55,89.13,88.26,88.26,18253752,88.26000000000002,82.98267368749671
2017-04-26,88.35,89.05,88.14,88.43,12832154,88.43000000000004,82.98267368749671
2017-04-27,88.37,88.37,87.01,87.61,13329025,87.61000000000003,82.52485575100994
2017-04-28,87.6,87.85,86.95,87.0,10755629,87.00000000000004,82.39189129571673
2017-05-01,87.36,87.74,86.56,87.06,15712266,87.06000000000003,81.85200583307665
2017-05-02,86.71,86.88,86.02,86.5,14414164,86.50000000000003,81.76904137778342
2017-05-03,86.06,87.1,86.02,87.0,11540536,87.00000000000003,81.81052360543003
2017-05-04,87.69,87.73,86.57,87.1,11540103,87.10000000000002,81.81052360543003
2017-05-05,87.25,87.34,86.42,87.0,9436036,87.00000000000003,81.96552360543004
2017-05-08,87.04,87.32,86.65,87.1,8162209,87.10000000000002,81.96552360543004
2017-05-09,87.26,87.84,86.5,86.75,10273937,86.75000000000004,81.86404137778342
2017-05-10,86.53,87.48,86.47,87.43,8334867,87.43000000000005,82.06700583307665
2017-05-11,87.09,87.48,86.35,87.16,10907382,87.16000000000003,82.15302360543004
2017-05-12,86.68,87.05,86.34,86.92,8738802,86.92000000000004,82.15302360543004
2017-05-15,87.1,87.49,86.86,87.34,8835631,87.34000000000003,82.15302360543004
2017-05-16,87.36,88.09,87.34,87.61,9794968,87.61000000000004,82.15302360543004
2017-05-17,86.11,86.39,83.97,84.27,24679728,84.27000000000001,79.26837352336332
2017-05-18,84.07,84.8,83.36,83.96,23350068,83.96000000000001,79.26837352336332
2017-05-19,84.21,85.34,84.15,84.78,13412878,84.78000000000002,79.37767368749671
2017-05-22,85.18,85.29,84.21,84.7,11635998,84.70000000000003,79.37767368749671
2017-05-23,84.75,86.07,84.51,85.76,11753016,85.76000000000005,80.37267368749671
2017-05-24,85.88,85.97,85.24,85.71,9923251,85.71000000000004,80.37267368749671
2017-06-02,82.29,82.99,81.98,82.64,14998489,82.64000000000003,77.86837352336335
2017-06-05,82.64,83.51,82.58,82.79,9080165,82.79000000000003,77.86837352336335
2017-06-06,82.29,83.22,82.13,82.96,12196816,82.96000000000001,78.35189129571671
2017-06-07,83.31,84.11,83.1,83.91,13711071,83.91,78.82485575100992
2017-06-08,83.91,85.73,83.89,84.95,17950964,84.95,79.82619145985008
2017-06-09,85.51,87.05,85.39,86.96,18767497,86.96,81.35915591514329
