date,open,high,low,close,volume,open_denoise,high_denoise,low_denoise,close_denoise
2015-10-21,62.88,62.96,62.05,62.06,12113422,63.045000000000044,63.73625000000003,62.79625000000003,63.36250000000003
2015-10-22,62.42,63.58,62.42,63.19,15269206,63.045000000000044,63.73625000000003,62.79625000000003,63.36250000000003
2015-10-23,63.63,64.18,63.5,63.87,16944141,63.045000000000044,63.73625000000003,62.79625000000003,63.36250000000003
2015-10-26,63.84,63.99,63.41,63.9,13858411,63.045000000000044,63.73625000000003,62.79625000000003,63.36250000000003
2015-10-27,63.53,63.86,63.31,63.64,8775339,63.045000000000044,63.73625000000003,62.79625000000003,63.36250000000003
2015-10-28,63.7,65.74,63.69,65.5,17924895,63.045000000000044,63.73625000000003,62.79625000000003,63.36250000000003
2015-10-29,65.26,65.83,64.88,65.21,12690848,65.38812500000006,66.01687500000004,64.93625000000003,65.53375000000004
2015-10-30,65.3,65.34,64.13,64.25,15642649,65.38812500000006,66.01687500000004,64.93625000000003,65.53375000000004
2015-11-02,64.45,65.75,64.39,65.54,15225097,65.38812500000006,66.01687500000004,64.93625000000003,65.53375000000004
2015-11-03,65.29,66.1,65.17,65.78,11499353,65.38812500000006,66.01687500000004,64.93625000000003,65.53375000000004
2015-11-04,66.01,66.15,65.63,65.85,11382412,66.21312500000003,66.67187500000004,66.93375000000002,67.37375000000003
2015-11-05,65.79,66.67,65.75,66.44,12561702,66.21312500000003,66.67187500000004,66.93375000000002,67.37375000000003
2015-11-06,68.37,69.03,68.1,68.46,23179728,68.84812500000004,69.13687500000005,66.93375000000002,67.37375000000003
2015-11-09,68.7,68.72,67.08,67.39,17120033,68.84812500000004,69.13687500000005,66.93375000000002,67.37375000000003
2015-11-10,67.19,67.85,66.93,67.68,13093668,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-11,68.1,68.17,67.25,67.35,8494787,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-12,66.86,66.9,65.95,66.0,13272016,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-13,65.84,66.17,65.23,65.56,11682962,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-16,65.46,66.58,65.17,66.51,11031402,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-17,66.67,66.74,65.89,66.13,12320306,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-18,66.48,67.55,66.37,67.45,12727534,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-19,67.58,67.82,67.04,67.66,12718778,66.45937500000005,66.96062500000005,65.93500000000003,66.45375000000004
2015-11-20,67.99,68.11,67.38,67.54,11194673,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-11-23,67.31,67.58,66.78,66.88,11335340,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-11-24,66.17,67.14,66.04,66.78,10852532,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-11-25,66.93,67.12,66.55,66.86,7772026,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-11-27,67.0,67.33,66.64,67.17,4052853,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-11-30,67.28,67.52,66.68,66.68,15147536,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-12-01,67.34,67.83,66.99,67.61,12708809,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-12-02,67.83,67.88,66.48,66.66,13440883,67.23125000000003,67.07812500000004,66.69250000000002,67.02250000000005
2015-12-03,66.83,67.03,65.58,65.8,14626881,65.87750000000004,67.92062500000004,65.11750000000002,66.66250000000004
2015-12-04,66.1,68.0,66.03,67.89,17786043,65.87750000000004,67.92062500000004,65.11750000000002,66.66250000000004
2015-12-07,67.66,67.75,66.4,67.0,11686033,65.87750000000004,67.92062500000004,65.11750000000002,66.66250000000004
2015-12-08,66.25,66.96,65.7,65.96,13084484,65.87750000000004,67.92062500000004,65.11750000000002,66.66250000000004
2015-12-09,65.61,66.58,65.04,65.46,16770188,65.87750000000004,66.23562500000003,65.11750000000002,64.85250000000003
2015-12-10,65.54,66.5,65.08,65.61,12838986,65.87750000000004,66.23562500000003,65.11750000000002,64.85250000000003
2015-12-11,64.8,65.16,63.51,64.07,17889293,65.87750000000004,66.23562500000003,65.11750000000002,64.85250000000003
2015-12-14,64.23,64.76,63.6,64.27,17504146,65.87750000000004,66.23562500000003,65.11750000000002,64.85250000000003
2015-12-15,65.07,66.65,65.07,66.1,18126588,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-16,66.91,67.74,65.91,67.53,21720024,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-17,67.9,68.0,66.08,66.28,18122090,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-18,65.97,65.97,64.4,64.4,23819643,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-21,65.02,65.56,64.83,65.54,18869297,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-22,65.92,66.0,64.98,65.68,12149529,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-23,66.12,66.85,66.05,66.73,12524453,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-24,66.62,66.89,66.32,66.6,4468242,66.19125000000004,66.70750000000005,64.81312500000001,66.10750000000004
2015-12-28,66.29,66.45,65.71,66.38,6610609,66.59000000000003,66.89500000000002,66.86687500000002,66.51750000000004
2015-12-29,66.84,67.3,66.74,67.07,9820830,66.59000000000003,66.89500000000002,66.86687500000002,66.51750000000004
2015-12-30,67.04,67.05,66.45,66.59,7190650,66.59000000000003,66.89500000000002,66.86687500000002,66.51750000000004
2015-12-31,66.19,66.78,66.0,66.03,14654329,66.59000000000003,66.89500000000002,66.86687500000002,66.51750000000004
2016-01-04,63.95,64.06,63.01,63.62,25271341,62.95750000000004,63.32750000000003,62.759375000000034,62.60750000000005
2016-01-05,63.7,64.13,63.04,63.73,16566703,62.95750000000004,63.32750000000003,62.759375000000034,62.60750000000005
2016-01-06,62.72,63.12,62.34,62.81,22961532,62.95750000000004,63.32750000000003,62.759375000000034,62.60750000000005
2016-01-07,61.46,62.0,60.08,60.27,27630867,62.95750000000004,63.32750000000003,62.759375000000034,62.60750000000005
2016-01-08,61.13,61.27,58.85,58.92,22373287,59.71750000000004,59.45000000000003,56.78062500000003,57.46437500000004
2016-01-11,58.83,59.22,58.04,58.83,20925529,59.71750000000004,59.45000000000003,56.78062500000003,57.46437500000004
2016-01-12,59.45,59.56,58.1,58.96,22971612,59.71750000000004,59.45000000000003,56.78062500000003,57.46437500000004
2016-01-13,59.46,59.68,56.91,57.34,28563254,59.71750000000004,59.45000000000003,56.78062500000003,57.46437500000004
2016-01-14,58.16,59.38,57.29,58.2,31234155,56.992500000000035,57.29250000000004,56.78062500000003,57.46437500000004
2016-01-15,56.45,57.57,56.22,57.04,37595606,56.992500000000035,57.29250000000004,56.78062500000003,57.46437500000004
2016-01-19,57.73,57.97,56.51,57.01,22776517,56.992500000000035,57.29250000000004,56.78062500000003,57.46437500000004
2016-01-20,55.63,56.18,54.66,55.51,34611020,56.992500000000035,57.29250000000004,56.78062500000003,57.46437500000004
2016-01-21,55.74,56.52,55.06,55.25,31244542,57.01250000000004,57.40250000000003,56.78062500000003,56.49687500000003
2016-01-22,56.44,57.16,56.3,56.95,22453115,57.01250000000004,57.40250000000003,56.78062500000003,56.49687500000003
2016-01-25,56.48,56.85,55.6,55.66,20892401,57.01250000000004,57.40250000000003,56.78062500000003,56.49687500000003
2016-01-26,55.85,57.15,55.81,57.08,17519535,57.01250000000004,57.40250000000003,56.78062500000003,56.49687500000003
2016-01-27,57.08,58.27,56.56,57.04,20499582,57.01250000000004,59.34000000000004,56.78062500000003,58.431875000000026
2016-01-28,57.52,57.97,56.63,57.28,15487278,57.01250000000004,59.34000000000004,56.78062500000003,58.431875000000026
2016-01-29,57.83,59.54,57.51,59.5,26727855,57.01250000000004,59.34000000000004,56.78062500000003,58.431875000000026
2016-02-01,59.16,59.65,58.44,58.86,16761416,57.01250000000004,59.34000000000004,56.78062500000003,58.431875000000026
2016-02-02,57.88,57.98,56.75,57.03,22269412,58.18125000000004,58.81375000000003,57.14625000000004,58.21937500000002
2016-02-03,57.37,57.8,55.02,57.41,31521731,58.18125000000004,58.81375000000003,57.14625000000004,58.21937500000002
2016-02-04,57.06,58.52,57.06,58.4,21570101,58.18125000000004,58.81375000000003,57.14625000000004,58.21937500000002
2016-02-05,58.58,59.14,57.42,57.75,21897326,58.18125000000004,58.81375000000003,57.14625000000004,58.21937500000002
2016-02-08,56.69,56.92,55.54,56.54,28229438,56.07125000000004,56.68625000000003,55.24375000000002,55.90437500000002
2016-02-09,55.29,56.69,55.13,56.2,26251534,56.07125000000004,56.68625000000003,55.24375000000002,55.90437500000002
2016-02-10,56.57,57.41,55.47,55.52,22360482,56.07125000000004,58.43625000000003,55.24375000000002,55.90437500000002
2016-02-11,53.9,53.91,52.5,53.07,43976046,56.07125000000004,54.93625000000003,55.24375000000002,55.90437500000002
2016-02-12,55.65,57.57,55.17,57.49,36905293,57.12625000000004,57.75000000000003,56.19500000000002,57.061875000000015
2016-02-16,58.23,58.6,57.64,58.35,23537318,57.12625000000004,57.75000000000003,56.19500000000002,57.061875000000015
2016-02-17,58.85,59.25,58.39,58.77,21185566,57.12625000000004,57.75000000000003,56.19500000000002,57.061875000000015
2016-02-18,58.84,58.86,57.25,57.81,16937282,57.12625000000004,57.75000000000003,56.19500000000002,57.061875000000015
2016-02-19,57.5,58.17,57.08,57.82,15595530,57.12625000000004,57.75000000000003,57.50000000000003,57.061875000000015
2016-02-22,58.51,58.88,58.42,58.57,14867122,57.12625000000004,57.75000000000003,57.50000000000003,57.061875000000015
2016-02-23,57.9,58.09,55.96,56.12,31533968,57.12625000000004,57.75000000000003,54.89000000000002,57.061875000000015
2016-02-24,55.2,56.21,54.32,56.14,25526826,57.12625000000004,57.75000000000003,54.89000000000002,57.061875000000015
2016-02-25,56.13,57.03,56.04,57.01,14453901,57.38625000000005,58.18625000000003,56.801250000000046,57.64250000000003
2016-02-26,57.64,58.11,57.14,57.54,20867827,57.38625000000005,58.18625000000003,56.801250000000046,57.64250000000003
2016-02-29,57.41,57.6,56.29,56.3,19504736,57.38625000000005,58.18625000000003,56.801250000000046,57.64250000000003
2016-03-01,56.76,59.2,56.67,59.2,23505176,57.38625000000005,58.18625000000003,56.801250000000046,57.64250000000003
2016-03-02,59.2,59.9,58.96,59.76,20922700,60.00625000000004,60.316250000000025,59.493750000000034,60.05750000000004
2016-03-03,59.58,59.96,59.1,59.96,15768403,60.00625000000004,60.316250000000025,59.493750000000034,60.05750000000004
2016-03-04,60.1,60.55,59.53,60.05,18420483,60.00625000000004,60.316250000000025,59.493750000000034,60.05750000000004
2016-03-07,59.54,60.05,59.32,59.94,12820229,60.00625000000004,60.316250000000025,59.493750000000034,60.05750000000004
2016-03-08,59.21,59.5,58.68,58.78,14050324,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-09,59.15,59.54,58.68,59.12,13222794,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-10,59.59,59.67,57.81,58.61,21108547,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-11,59.39,59.51,58.65,59.34,21005331,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-14,59.15,59.31,58.6,59.12,13412516,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-15,58.54,59.21,58.43,59.2,10910468,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-16,58.98,59.75,58.47,58.92,17039145,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-17,58.77,59.13,57.99,58.75,19190218,58.696250000000035,59.25125000000003,58.147500000000036,58.85000000000003
2016-03-18,60.05,60.97,59.66,60.48,29494852,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-21,60.22,60.82,59.96,60.46,12659604,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-22,59.99,60.58,59.62,60.24,12012152,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-23,60.34,60.51,59.86,59.94,11580873,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-24,59.3,59.51,58.87,59.48,12887007,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-28,59.53,59.75,59.18,59.4,11158977,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-29,59.33,59.33,58.53,59.03,15855168,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-30,59.46,60.23,59.38,59.71,13269003,59.173750000000034,60.21250000000003,58.781875000000035,59.842500000000044
2016-03-31,59.45,59.93,59.11,59.22,14780568,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-01,59.02,60.06,58.56,59.87,15405515,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-04,59.44,59.56,58.96,59.2,12277467,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-05,58.59,58.83,58.21,58.36,12870771,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-06,58.18,58.88,57.95,58.81,12156589,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-07,58.26,58.43,57.06,57.32,19087683,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-08,57.71,58.58,57.69,57.74,13535569,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-11,57.91,58.88,57.91,58.2,17580857,59.173750000000034,59.14375000000004,58.781875000000035,58.59000000000003
2016-04-12,58.34,59.39,58.2,59.28,17651526,59.41000000000004,60.77500000000005,60.40750000000004,61.99500000000003
2016-04-13,60.48,62.16,60.38,61.79,37244076,59.41000000000004,60.77500000000005,60.40750000000004,61.99500000000003
2016-04-14,61.69,62.9,61.6,62.59,24234623,62.28500000000004,62.90000000000005,60.40750000000004,61.99500000000003
2016-04-15,62.88,62.9,61.45,61.87,19257257,62.28500000000004,62.90000000000005,60.40750000000004,61.99500000000003
2016-04-18,61.64,62.58,61.53,62.27,13805437,62.98250000000003,63.75750000000004,62.64000000000004,63.970000000000034
2016-04-19,62.55,63.48,62.55,63.32,18993076,62.98250000000003,63.75750000000004,62.64000000000004,63.970000000000034
2016-04-20,63.48,64.31,63.14,64.24,14579548,62.98250000000003,63.75750000000004,62.64000000000004,63.970000000000034
2016-04-21,64.26,64.66,63.34,63.6,15314757,62.98250000000003,63.75750000000004,62.64000000000004,63.970000000000034
2016-04-22,63.64,64.38,63.64,63.97,11970762,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-04-25,63.6,63.95,63.14,63.6,10681635,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-04-26,63.81,64.07,63.33,63.93,12030279,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-04-27,63.86,64.64,63.6,64.11,14850477,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-04-28,63.64,64.42,63.35,63.6,12841555,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-04-29,63.09,63.61,62.7,63.2,16297433,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-05-02,63.69,64.0,63.14,63.79,10228650,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-05-03,62.9,62.91,61.8,62.56,18993276,63.52875000000004,63.99750000000004,63.087500000000034,62.98250000000003
2016-05-04,61.75,62.26,61.27,61.57,16955039,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-05,61.6,62.0,61.06,61.24,14029562,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-06,60.7,61.68,60.59,61.6,11047364,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-09,61.37,61.89,61.05,61.21,11192527,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-10,61.55,62.26,61.35,62.04,11884732,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-11,61.97,62.6,61.81,61.81,11201777,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-12,62.27,62.56,61.37,61.77,10996165,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-13,61.7,62.4,61.02,61.2,14397207,61.613750000000024,62.20625000000004,61.19000000000003,61.55500000000004
2016-05-16,61.21,61.98,61.0,61.66,10943684,61.96750000000004,62.07000000000004,61.68500000000001,63.47250000000003
2016-05-17,61.43,62.16,61.15,61.66,12164730,61.96750000000004,62.07000000000004,61.68500000000001,63.47250000000003
2016-05-18,61.7,64.17,61.69,64.04,24008793,61.96750000000004,64.19500000000004,61.68500000000001,63.47250000000003
2016-05-19,63.53,64.22,62.9,63.39,15882976,61.96750000000004,64.19500000000004,61.68500000000001,63.47250000000003
2016-05-20,63.86,64.19,63.37,63.51,11755544,64.04750000000003,64.75750000000005,63.81500000000002,63.47250000000003
2016-05-23,63.45,63.87,63.16,63.46,9328181,64.04750000000003,64.75750000000005,63.81500000000002,63.47250000000003
2016-05-24,63.94,64.77,63.81,64.54,13816086,64.04750000000003,64.75750000000005,63.81500000000002,63.47250000000003
2016-05-25,64.94,66.2,64.92,65.52,18921428,64.04750000000003,64.75750000000005,63.81500000000002,63.47250000000003
2016-05-26,65.57,65.58,64.91,65.03,9418636,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-05-27,65.21,65.46,65.05,65.43,10112767,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-05-31,65.73,65.82,64.96,65.27,15139407,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-06-01,64.76,65.92,64.26,65.69,14031018,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-06-02,65.52,65.81,65.16,65.81,10637550,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-06-03,64.25,64.86,63.55,64.64,20261681,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-06-06,64.64,65.76,64.6,65.28,13193497,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-06-07,65.45,65.74,65.04,65.06,9924106,65.14125000000004,65.61875000000003,64.69125000000004,65.27625000000002
2016-06-08,64.93,65.48,64.92,65.25,9428013,64.28250000000004,64.69750000000005,64.00750000000002,64.27750000000003
2016-06-09,64.79,64.9,64.27,64.75,10817761,64.28250000000004,64.69750000000005,64.00750000000002,64.27750000000003
2016-06-10,63.93,64.07,63.58,63.84,16678358,64.28250000000004,64.69750000000005,64.00750000000002,64.27750000000003
2016-06-13,63.48,64.34,63.26,63.27,14382759,64.28250000000004,64.69750000000005,64.00750000000002,64.27750000000003
2016-06-14,62.68,63.47,61.68,62.08,19509322,62.21000000000004,62.86500000000002,61.60500000000004,62.13750000000004
2016-06-15,62.41,62.98,61.91,61.97,16982140,62.21000000000004,62.86500000000002,61.60500000000004,62.13750000000004
2016-06-16,61.45,62.3,60.9,62.22,16791228,62.21000000000004,62.86500000000002,61.60500000000004,62.13750000000004
2016-06-17,62.3,62.71,61.93,62.28,15751497,62.21000000000004,62.86500000000002,61.60500000000004,62.13750000000004
2016-06-20,63.45,63.85,62.34,62.37,12213239,63.10375000000003,63.614375000000045,62.74875000000003,63.083125000000024
2016-06-21,62.73,63.0,62.14,62.95,11611632,63.10375000000003,63.614375000000045,62.74875000000003,63.083125000000024
2016-06-22,62.95,63.71,62.68,62.71,12643492,63.10375000000003,63.614375000000045,62.74875000000003,63.083125000000024
2016-06-23,63.7,64.15,63.53,64.05,16583609,63.10375000000003,63.614375000000045,62.74875000000003,63.083125000000024
2016-06-24,60.48,61.7,59.34,59.6,44108712,59.58125000000003,61.71437500000004,58.73875000000003,59.545625000000044
2016-06-27,58.71,58.75,57.05,57.61,37925291,59.58125000000003,58.76437500000004,58.73875000000003,59.545625000000044
2016-06-28,59.19,59.55,58.26,59.52,29088741,59.58125000000003,60.23937500000004,58.73875000000003,59.545625000000044
2016-06-29,60.36,61.21,60.0,61.2,21483012,59.58125000000003,60.23937500000004,58.73875000000003,59.545625000000044
2016-06-30,61.63,62.19,61.02,62.14,21343616,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-01,61.52,62.01,61.16,61.26,14217796,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-05,60.45,60.6,59.1,59.55,23357694,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-06,59.01,60.29,58.76,60.19,20429800,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-07,60.52,61.14,60.16,60.58,13771417,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-08,61.33,62.17,61.33,61.83,16998814,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-11,62.42,62.95,62.14,62.27,13151438,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-12,63.03,63.56,62.89,63.2,16588124,61.34250000000003,61.92687500000004,60.74375000000002,61.314375000000034
2016-07-13,63.08,63.43,62.64,63.16,18526932,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-14,64.74,64.98,64.05,64.12,28985935,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-15,64.75,64.8,63.61,64.18,17607090,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-18,64.13,64.4,63.9,63.96,10824364,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-19,63.61,64.1,63.46,63.86,9737390,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-20,64.11,64.23,63.71,63.93,10411068,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-21,64.0,64.18,63.63,63.69,9952750,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-22,63.9,64.09,63.6,64.04,8195688,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-25,63.98,64.17,63.68,63.87,8168252,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-26,63.98,64.26,63.71,64.13,8067766,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-27,64.08,64.68,64.06,64.33,11806756,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-28,64.0,64.19,63.72,64.1,10013424,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-07-29,63.8,64.29,63.75,63.97,13210412,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-08-01,64.15,64.31,63.61,63.8,11422601,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-08-02,63.59,64.01,63.38,63.65,13550022,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-08-03,63.69,64.67,63.65,64.66,13122345,63.97437500000004,64.29937500000005,63.63500000000003,63.96562500000004
2016-08-04,64.49,64.82,64.27,64.56,9873007,65.61375000000004,65.95750000000002,65.35187500000004,65.72562500000004
2016-08-05,65.14,66.37,65.07,66.3,20752730,65.61375000000004,65.95750000000002,65.35187500000004,65.72562500000004
2016-08-08,66.07,66.48,65.84,66.1,11359174,65.61375000000004,65.95750000000002,65.35187500000004,65.72562500000004
2016-08-09,66.18,66.28,65.69,65.87,10096971,65.61375000000004,65.95750000000002,65.35187500000004,65.72562500000004
